id,name,stage,kind,metrics_path,status,mAP50,mAP50-95,Precision,Recall,AP_small,Recall_small,AP_dark,Recall_dark,AP_dark-small,Recall_dark-small,AP_dark-small_object,Recall_dark-small_object,AP_tiny_object,Recall_tiny_object,AP_low-contrast_object,Recall_low-contrast_object,AP_tiny,Recall_tiny,AP_low-contrast,Recall_low-contrast,False Positives/image,FPPI_dark,FPPI_low-contrast,Params,GFLOPs,FPS,GPU_mem_MB,car_AP50-95,car_AP50,truck_AP50-95,truck_AP50,bus_AP50-95,bus_AP50,van_AP50-95,van_AP50,freight_car_AP50-95,freight_car_AP50
E13_4,E6 + scale-aware + center-aware loss,E13,e13,/mnt/disk2/lhr/VSD/results/val/e13_4_e6_scale_center_aware_loss_val/required_metrics.json,pending_gpu_busy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E14_1,E6 + CEBS alpha=0.05,S6,e14,/mnt/disk2/lhr/VSD/results/val/e14_1_e6_cebs_a005_val/required_metrics.json,done_not_candidate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E14_2,E6 + CEBS alpha=0.10,S6,e14,/mnt/disk2/lhr/VSD/results/val/e14_2_e6_cebs_a010_val/required_metrics.json,done_not_candidate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E14_3,E13_3b-light + CEBS alpha=0.05,S6,e14,/mnt/disk2/lhr/VSD/results/val/e14_3_e13_3b_light_cebs_a005_val/required_metrics.json,done_not_candidate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E14_4,E13_3b-light + CEBS + background_far HN 1.5x,S6,planned,/mnt/disk2/lhr/VSD/results/val/e14_4_e13_3b_light_cebs_hn15_val/required_metrics.json,skipped_not_justified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E18_check,E13_3b seed integrity check,S6,planned,deleted/required_metrics.json,deleted_invalid_old_seed_logic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E18_5,E13_3b seed=1 stability,E18,e13,deleted,deleted_invalid_old_seed_logic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E18_6,E13_3b seed=2 stability,E18,e13,deleted,deleted_invalid_old_seed_logic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E22_1,hard negative list build and dedup,S6,planned,/mnt/disk2/lhr/VSD/results/val/e22_1_hard_negative_lists/required_metrics.json,done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E22_2a,E6 + train background_far hard negative 1.5x,S6,e6,/mnt/disk2/lhr/VSD/results/val/e22_2a_e6_background_far_hn15_val/required_metrics.json,done_not_candidate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E22_2b,E6 + train background_far hard negative 2x,S6,e6,/mnt/disk2/lhr/VSD/results/val/e22_2b_e6_background_far_hn2_val/required_metrics.json,done_not_candidate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E23,object-level evaluator,S6,planned,/mnt/disk2/lhr/VSD/results/val/e23_object_level_evaluator/required_metrics.json,done,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E24_0,candidate freeze,S6,planned,/mnt/disk2/lhr/VSD/results/val/e24_0_e13_3b_candidate_freeze/required_metrics.json,blocked_no_valid_candidate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E25_0,E13_3b multi-seed valid rerun,S6.5,planned,/mnt/disk2/lhr/VSD/results/S6_5_reliability_calibration/seedfix_e25_0_e13_3b_corrected_aggregate/required_metrics.json,done_not_candidate,0.8419949587031993,0.6354433507274977,,,,,,,0.5201727426650321,,0.09736527836757862,0.597579998755168,0.05277115150685663,0.5121138373970037,0.24261809002426227,0.7171560355994234,0.5535746202442285,,0.6375307735215229,,1.7243022464261402,3.0634469696969697,1.9057151145923992,,,,,,,,,,,,,,
E25_1,E6 calibration / threshold / NMS sweep,S6.5,planned,/mnt/disk2/lhr/VSD/results/val/e25_1_e6_calibration_sweep/required_metrics.json,done_limited_cached_predictions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E25_1_full,E6 full re-inference calibration / threshold / NMS sweep,S6.5,planned,/mnt/disk2/lhr/VSD/results/S6_5_reliability_calibration/e25_1_full_e6_calibration_sweep/required_metrics.json,done_not_candidate,,0.5668486962503813,0.9162095875139353,0.9147003828688451,,,,,,,0.07889585589037927,,0.041289495680902906,,0.22013782116866532,,,,,,1.2791014295439074,2.196022727272727,1.4203655352480418,,,,,,,,,,,,,,
E26_1,class-wise threshold calibration,S6.5,planned,/mnt/disk2/lhr/VSD/results/val/e26_1_classwise_threshold_calibration/required_metrics.json,done_limited_cached_predictions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E26_1_full,class-wise threshold full re-inference validation,S6.5,planned,/mnt/disk2/lhr/VSD/results/S6_5_reliability_calibration/e26_1_full_classwise_threshold_calibration/required_metrics.json,done_not_candidate,,,0.9234506242905789,0.905484818805093,,,,,,,0.06672005271227223,,0.03738799105236146,,0.21606522793516625,,,,,,1.1477195371000681,1.78125,1.2732811140121845,,,,,,,,,,,,,,
E26_2a,class_confusion classification-only loss 1.25x,S6.5,e13,/mnt/disk2/lhr/VSD/results/S6_5_reliability_calibration/e26_2a_class_confusion_cls125_val/required_metrics.json,failed_train_split_source_unverified,0.840495160702319,0.632659208327931,0.837053220720076,0.7748700823267883,0.5814902437352185,0.7395538459176165,0.583874269358756,0.7605636616954412,0.5097679267443151,0.764214593488955,0.10016034576102065,0.7003807764074382,0.05299899933907147,0.5382454308675726,0.24307328010112425,0.7194461390719462,0.5501477935088726,0.7175184808572735,0.6347832014623198,0.774883177007354,1.6820966643975495,2.960227272727273,1.8476936466492602,4153919.0,10.1993984,360.8084666850681,2815.3369140625,0.7345584445370195,0.9777318271413404,0.5966455842622327,0.8123131227826172,0.7954272621096693,0.9746977775890606,0.5225161679649819,0.6969271770443772,0.5141485827657515,0.7408058989541989
E26_2b,class_confusion classification-only loss 1.50x,S6.5,e13,/mnt/disk2/lhr/VSD/results/S6_5_reliability_calibration/e26_2b_class_confusion_cls150_val/required_metrics.json,failed_train_split_source_unverified,0.8427037861869268,0.6375630721458458,0.8248606674970371,0.7902000846872338,0.5894482652997497,0.7352604641708257,0.5844917666768451,0.7794903034042446,0.5125325109059079,0.686087974714031,0.09024073702113379,0.6343998220755799,0.05264671824812352,0.5217398281884262,0.24631075360320773,0.7483147410381348,0.5584628573900151,0.709545590436053,0.6400339695681718,0.7875102935514304,1.752212389380531,3.085227272727273,1.9364664926022628,4153919.0,10.1993984,219.02975373609328,2815.33544921875,0.7354414470184942,0.976846348520936,0.6027975908537354,0.8109184374739967,0.7974890469348755,0.9734935739262807,0.5236315917300021,0.7007189731042398,0.528455684192122,0.7515415979091806
E27_1,metadata verifier,S6.5,planned,/mnt/disk2/lhr/VSD/results/val/e27_1_metadata_verifier/required_metrics.json,done_limited_cached_predictions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E27_1_full,metadata verifier full re-inference validation,S6.5,planned,/mnt/disk2/lhr/VSD/results/S6_5_reliability_calibration/e27_1_full_metadata_verifier/required_metrics.json,done_not_candidate,,0.5655585367627036,0.9186658864833236,0.9086457127593268,,,,,,,0.06638046404772455,0.7315123251165889,0.037329137179012,0.8239672497208783,0.2150907983320774,0.8813617021276596,,,,,1.2300884955752212,1.9232954545454546,1.3959965187119234,,,,,,,,,,,,,,
